spend,96,2569.2359025692363
  ,95,2569.2359025692363
"PAQ,",87,2569.2359025692363
"MNCI,",90,2569.2359025692363
DSN:,77,2569.2359025692363
312-822-1111,87,2569.2359025692363
,95,2569.2359025692363
071004-F-2184C-001,80,2602.6026026026025
October,82,2602.6026026026025
2007,96,2602.6026026026025
Soldicrs,92,2602.6026026026025
from,95,2602.6026026026025
Troop,93,2602.6026026026025
"B,",68,2602.6026026026025
3-1,91,2602.6026026026025
"Cavalry,",84,2602.6026026026025
3rd,95,2602.6026026026025
"Brigade,",95,2602.6026026026025
3rd,94,2602.6026026026025
Infantry,96,2602.6026026026025
Division,96,2602.6026026026025
deliver,95,2602.6026026026025
school,70,2602.6026026026025
supplies,95,2602.6026026026025
and,96,2602.6026026026025
spend,96,2602.6026026026025
  ,95,2602.6026026026025
"PAQ,",87,2602.6026026026025
"MNCI,",90,2602.6026026026025
DSN:,77,2602.6026026026025
312-822-1111,87,2602.6026026026025
,95,2602.6026026026025
071004-F-2184C-001,80,2635.9693026359696
October,82,2635.9693026359696
2007,96,2635.9693026359696
Soldicrs,92,2635.9693026359696
from,95,2635.9693026359696
Troop,93,2635.9693026359696
"B,",68,2635.9693026359696
3-1,91,2635.9693026359696
"Cavalry,",84,2635.9693026359696
3rd,95,2635.9693026359696
"Brigade,",95,2635.9693026359696
3rd,94,2635.9693026359696
Infantry,96,2635.9693026359696
Division,96,2635.9693026359696
deliver,95,2635.9693026359696
school,70,2635.9693026359696
supplies,95,2635.9693026359696
and,96,2635.9693026359696
spend,96,2635.9693026359696
  ,95,2635.9693026359696
"PAQ,",87,2635.9693026359696
"MNCI,",90,2635.9693026359696
DSN:,77,2635.9693026359696
312-822-1111,87,2635.9693026359696
,95,2635.9693026359696
071004-F-2184C-001,80,2669.3360026693363
October,82,2669.3360026693363
2007,96,2669.3360026693363
Soldicrs,92,2669.3360026693363
from,95,2669.3360026693363
Troop,93,2669.3360026693363
"B,",68,2669.3360026693363
3-1,91,2669.3360026693363
"Cavalry,",84,2669.3360026693363
3rd,95,2669.3360026693363
"Brigade,",95,2669.3360026693363
3rd,94,2669.3360026693363
Infantry,96,2669.3360026693363
Division,96,2669.3360026693363
deliver,95,2669.3360026693363
school,70,2669.3360026693363
supplies,95,2669.3360026693363
and,96,2669.3360026693363
spend,96,2669.3360026693363
  ,95,2669.3360026693363
"PAQ,",87,2669.3360026693363
"MNCI,",90,2669.3360026693363
DSN:,77,2669.3360026693363
312-822-1111,87,2669.3360026693363
,95,2669.3360026693363
071004-F-2184C-001,80,2702.7027027027025
October,82,2702.7027027027025
2007,96,2702.7027027027025
Soldicrs,92,2702.7027027027025
from,95,2702.7027027027025
Troop,93,2702.7027027027025
"B,",68,2702.7027027027025
3-1,91,2702.7027027027025
"Cavalry,",84,2702.7027027027025
3rd,95,2702.7027027027025
"Brigade,",95,2702.7027027027025
3rd,94,2702.7027027027025
Infantry,96,2702.7027027027025
Division,96,2702.7027027027025
deliver,95,2702.7027027027025
school,70,2702.7027027027025
supplies,95,2702.7027027027025
and,96,2702.7027027027025
spend,96,2702.7027027027025
  ,95,2702.7027027027025
"PAQ,",87,2702.7027027027025
"MNCI,",90,2702.7027027027025
DSN:,77,2702.7027027027025
312-822-1111,87,2702.7027027027025
,95,2702.7027027027025
071004-F-2184C-001,80,2736.0694027360696
October,82,2736.0694027360696
2007,96,2736.0694027360696
Soldicrs,92,2736.0694027360696
from,95,2736.0694027360696
Troop,93,2736.0694027360696
"B,",68,2736.0694027360696
3-1,91,2736.0694027360696
"Cavalry,",84,2736.0694027360696
3rd,95,2736.0694027360696
"Brigade,",95,2736.0694027360696
3rd,94,2736.0694027360696
Infantry,96,2736.0694027360696
Division,96,2736.0694027360696
deliver,95,2736.0694027360696
school,70,2736.0694027360696
supplies,95,2736.0694027360696
and,96,2736.0694027360696
spend,96,2736.0694027360696
  ,95,2736.0694027360696
"PAQ,",87,2736.0694027360696
"MNCI,",90,2736.0694027360696
DSN:,77,2736.0694027360696
312-822-1111,87,2736.0694027360696
,95,2736.0694027360696
071004-F-2184C-001,80,2769.4361027694363
October,82,2769.4361027694363
2007,96,2769.4361027694363
Soldicrs,92,2769.4361027694363
from,95,2769.4361027694363
Troop,93,2769.4361027694363
"B,",68,2769.4361027694363
3-1,91,2769.4361027694363
"Cavalry,",84,2769.4361027694363
3rd,95,2769.4361027694363
"Brigade,",95,2769.4361027694363
3rd,94,2769.4361027694363
Infantry,96,2769.4361027694363
Division,96,2769.4361027694363
deliver,95,2769.4361027694363
school,70,2769.4361027694363
supplies,95,2769.4361027694363
and,96,2769.4361027694363
spend,96,2769.4361027694363
  ,95,2769.4361027694363
"PAQ,",87,2769.4361027694363
"MNCI,",90,2769.4361027694363
DSN:,77,2769.4361027694363
312-822-1111,87,2769.4361027694363
,95,2769.4361027694363
071004-F-2184C-001,80,2802.802802802803
October,82,2802.802802802803
2007,96,2802.802802802803
Soldicrs,92,2802.802802802803
from,95,2802.802802802803
Troop,93,2802.802802802803
"B,",68,2802.802802802803
3-1,91,2802.802802802803
"Cavalry,",84,2802.802802802803
3rd,95,2802.802802802803
"Brigade,",95,2802.802802802803
3rd,94,2802.802802802803
Infantry,96,2802.802802802803
Division,96,2802.802802802803
deliver,95,2802.802802802803
school,70,2802.802802802803
supplies,95,2802.802802802803
and,96,2802.802802802803
spend,96,2802.802802802803
  ,95,2802.802802802803
"PAQ,",87,2802.802802802803
"MNCI,",90,2802.802802802803
DSN:,77,2802.802802802803
312-822-1111,87,2802.802802802803
,95,2802.802802802803
071004-F-2184C-001,80,2836.1695028361696
October,82,2836.1695028361696
2007,96,2836.1695028361696
Soldicrs,92,2836.1695028361696
from,95,2836.1695028361696
Troop,93,2836.1695028361696
"B,",68,2836.1695028361696
3-1,91,2836.1695028361696
"Cavalry,",84,2836.1695028361696
3rd,95,2836.1695028361696
"Brigade,",95,2836.1695028361696
3rd,94,2836.1695028361696
Infantry,96,2836.1695028361696
Division,96,2836.1695028361696
deliver,95,2836.1695028361696
school,70,2836.1695028361696
supplies,95,2836.1695028361696
and,96,2836.1695028361696
spend,96,2836.1695028361696
  ,95,2836.1695028361696
"PAQ,",87,2836.1695028361696
"MNCI,",90,2836.1695028361696
DSN:,77,2836.1695028361696
312-822-1111,87,2836.1695028361696
,95,2836.1695028361696
071004-F-2184C-001,80,2869.5362028695363
October,82,2869.5362028695363
2007,96,2869.5362028695363
Soldicrs,92,2869.5362028695363
from,95,2869.5362028695363
Troop,93,2869.5362028695363
"B,",68,2869.5362028695363
3-1,91,2869.5362028695363
"Cavalry,",84,2869.5362028695363
3rd,95,2869.5362028695363
"Brigade,",95,2869.5362028695363
3rd,94,2869.5362028695363
Infantry,96,2869.5362028695363
Division,96,2869.5362028695363
deliver,95,2869.5362028695363
school,70,2869.5362028695363
supplies,95,2869.5362028695363
and,96,2869.5362028695363
spend,96,2869.5362028695363
  ,95,2869.5362028695363
"PAQ,",87,2869.5362028695363
"MNCI,",90,2869.5362028695363
DSN:,77,2869.5362028695363
312-822-1111,87,2869.5362028695363
,95,2869.5362028695363
071004-F-2184C-001,80,2902.9029029029034
October,82,2902.9029029029034
2007,96,2902.9029029029034
Soldicrs,92,2902.9029029029034
from,95,2902.9029029029034
Troop,93,2902.9029029029034
"B,",68,2902.9029029029034
3-1,91,2902.9029029029034
"Cavalry,",84,2902.9029029029034
3rd,95,2902.9029029029034
"Brigade,",95,2902.9029029029034
3rd,94,2902.9029029029034
Infantry,96,2902.9029029029034
Division,96,2902.9029029029034
deliver,95,2902.9029029029034
school,70,2902.9029029029034
supplies,95,2902.9029029029034
and,96,2902.9029029029034
spend,96,2902.9029029029034
  ,95,2902.9029029029034
"PAQ,",87,2902.9029029029034
"MNCI,",90,2902.9029029029034
DSN:,77,2902.9029029029034
312-822-1111,87,2902.9029029029034
,95,2902.9029029029034
071004-F-2184C-001,80,2936.2696029362696
October,82,2936.2696029362696
2007,96,2936.2696029362696
Soldicrs,92,2936.2696029362696
from,95,2936.2696029362696
Troop,93,2936.2696029362696
"B,",68,2936.2696029362696
3-1,91,2936.2696029362696
"Cavalry,",84,2936.2696029362696
3rd,95,2936.2696029362696
"Brigade,",95,2936.2696029362696
3rd,94,2936.2696029362696
Infantry,96,2936.2696029362696
Division,96,2936.2696029362696
deliver,95,2936.2696029362696
school,70,2936.2696029362696
supplies,95,2936.2696029362696
and,96,2936.2696029362696
spend,96,2936.2696029362696
  ,95,2936.2696029362696
"PAQ,",87,2936.2696029362696
"MNCI,",90,2936.2696029362696
DSN:,77,2936.2696029362696
312-822-1111,87,2936.2696029362696
,95,2936.2696029362696
071004-F-2184C-001,80,2969.6363029696363
October,82,2969.6363029696363
2007,96,2969.6363029696363
Soldicrs,92,2969.6363029696363
from,95,2969.6363029696363
Troop,93,2969.6363029696363
"B,",68,2969.6363029696363
3-1,91,2969.6363029696363
"Cavalry,",84,2969.6363029696363
3rd,95,2969.6363029696363
"Brigade,",95,2969.6363029696363
3rd,94,2969.6363029696363
Infantry,96,2969.6363029696363
Division,96,2969.6363029696363
deliver,95,2969.6363029696363
school,70,2969.6363029696363
supplies,95,2969.6363029696363
and,96,2969.6363029696363
spend,96,2969.6363029696363
  ,95,2969.6363029696363
"PAQ,",87,2969.6363029696363
"MNCI,",90,2969.6363029696363
DSN:,77,2969.6363029696363
312-822-1111,87,2969.6363029696363
,95,2969.6363029696363
071004-F-2184C-001,80,3003.0030030030034
October,82,3003.0030030030034
2007,96,3003.0030030030034
Soldicrs,92,3003.0030030030034
from,95,3003.0030030030034
Troop,93,3003.0030030030034
"B,",68,3003.0030030030034
3-1,91,3003.0030030030034
"Cavalry,",84,3003.0030030030034
3rd,95,3003.0030030030034
"Brigade,",95,3003.0030030030034
3rd,94,3003.0030030030034
Infantry,96,3003.0030030030034
Division,96,3003.0030030030034
deliver,95,3003.0030030030034
school,70,3003.0030030030034
supplies,95,3003.0030030030034
and,96,3003.0030030030034
spend,96,3003.0030030030034
  ,95,3003.0030030030034
"PAQ,",87,3003.0030030030034
"MNCI,",90,3003.0030030030034
DSN:,77,3003.0030030030034
312-822-1111,87,3003.0030030030034
,95,3003.0030030030034
071004-F-2184C-001,80,3036.3697030363696
October,82,3036.3697030363696
2007,96,3036.3697030363696
Soldicrs,92,3036.3697030363696
from,95,3036.3697030363696
Troop,93,3036.3697030363696
"B,",68,3036.3697030363696
3-1,91,3036.3697030363696
"Cavalry,",84,3036.3697030363696
3rd,95,3036.3697030363696
"Brigade,",95,3036.3697030363696
3rd,94,3036.3697030363696
Infantry,96,3036.3697030363696
Division,96,3036.3697030363696
deliver,95,3036.3697030363696
school,70,3036.3697030363696
supplies,95,3036.3697030363696
and,96,3036.3697030363696
spend,96,3036.3697030363696
  ,95,3036.3697030363696
"PAQ,",87,3036.3697030363696
"MNCI,",90,3036.3697030363696
DSN:,77,3036.3697030363696
312-822-1111,87,3036.3697030363696
,95,3036.3697030363696
071004-F-2184C-001,80,3069.7364030697363
October,82,3069.7364030697363
2007,96,3069.7364030697363
Soldicrs,92,3069.7364030697363
from,95,3069.7364030697363
Troop,93,3069.7364030697363
"B,",68,3069.7364030697363
3-1,91,3069.7364030697363
"Cavalry,",84,3069.7364030697363
3rd,95,3069.7364030697363
"Brigade,",95,3069.7364030697363
3rd,94,3069.7364030697363
Infantry,96,3069.7364030697363
Division,96,3069.7364030697363
deliver,95,3069.7364030697363
school,70,3069.7364030697363
supplies,95,3069.7364030697363
and,96,3069.7364030697363
spend,96,3069.7364030697363
  ,95,3069.7364030697363
"PAQ,",87,3069.7364030697363
"MNCI,",90,3069.7364030697363
DSN:,77,3069.7364030697363
312-822-1111,87,3069.7364030697363
,95,3069.7364030697363
071004-F-2184C-001,80,3103.1031031031034
October,82,3103.1031031031034
2007,96,3103.1031031031034
Soldicrs,92,3103.1031031031034
from,95,3103.1031031031034
Troop,93,3103.1031031031034
"B,",68,3103.1031031031034
3-1,91,3103.1031031031034
"Cavalry,",84,3103.1031031031034
3rd,95,3103.1031031031034
"Brigade,",95,3103.1031031031034
3rd,94,3103.1031031031034
Infantry,96,3103.1031031031034
Division,96,3103.1031031031034
deliver,95,3103.1031031031034
school,70,3103.1031031031034
supplies,95,3103.1031031031034
and,96,3103.1031031031034
spend,96,3103.1031031031034
  ,95,3103.1031031031034
"PAQ,",87,3103.1031031031034
"MNCI,",90,3103.1031031031034
DSN:,77,3103.1031031031034
312-822-1111,87,3103.1031031031034
,95,3103.1031031031034
071004-F-2184C-001,80,3136.4698031364696
October,82,3136.4698031364696
2007,96,3136.4698031364696
Soldicrs,92,3136.4698031364696
from,95,3136.4698031364696
Troop,93,3136.4698031364696
"B,",68,3136.4698031364696
3-1,91,3136.4698031364696
"Cavalry,",84,3136.4698031364696
3rd,95,3136.4698031364696
"Brigade,",95,3136.4698031364696
3rd,94,3136.4698031364696
Infantry,96,3136.4698031364696
Division,96,3136.4698031364696
deliver,95,3136.4698031364696
school,70,3136.4698031364696
supplies,95,3136.4698031364696
and,96,3136.4698031364696
spend,96,3136.4698031364696
  ,95,3136.4698031364696
"PAQ,",87,3136.4698031364696
"MNCI,",90,3136.4698031364696
DSN:,77,3136.4698031364696
312-822-1111,87,3136.4698031364696
,95,3136.4698031364696
071004-F-2184C-001,80,3169.8365031698368
October,82,3169.8365031698368
2007,96,3169.8365031698368
Soldicrs,92,3169.8365031698368
from,95,3169.8365031698368
Troop,93,3169.8365031698368
"B,",68,3169.8365031698368
3-1,91,3169.8365031698368
"Cavalry,",84,3169.8365031698368
3rd,95,3169.8365031698368
"Brigade,",95,3169.8365031698368
3rd,94,3169.8365031698368
Infantry,96,3169.8365031698368
Division,96,3169.8365031698368
deliver,95,3169.8365031698368
school,70,3169.8365031698368
supplies,95,3169.8365031698368
and,96,3169.8365031698368
spend,96,3169.8365031698368
  ,95,3169.8365031698368
"PAQ,",87,3169.8365031698368
"MNCI,",90,3169.8365031698368
DSN:,77,3169.8365031698368
312-822-1111,87,3169.8365031698368
,95,3169.8365031698368
071004-F-2184C-001,80,3203.2032032032034
October,82,3203.2032032032034
2007,96,3203.2032032032034
Soldicrs,92,3203.2032032032034
from,95,3203.2032032032034
Troop,93,3203.2032032032034
"B,",68,3203.2032032032034
3-1,91,3203.2032032032034
"Cavalry,",84,3203.2032032032034
3rd,95,3203.2032032032034
"Brigade,",95,3203.2032032032034
3rd,94,3203.2032032032034
Infantry,96,3203.2032032032034
Division,96,3203.2032032032034
deliver,95,3203.2032032032034
school,70,3203.2032032032034
supplies,95,3203.2032032032034
and,96,3203.2032032032034
spend,96,3203.2032032032034
  ,95,3203.2032032032034
"PAQ,",87,3203.2032032032034
"MNCI,",90,3203.2032032032034
DSN:,77,3203.2032032032034
312-822-1111,87,3203.2032032032034
,95,3203.2032032032034
071004-F-2184C-001,80,3236.56990323657
October,82,3236.56990323657
2007,96,3236.56990323657
Soldicrs,92,3236.56990323657
from,95,3236.56990323657
Troop,93,3236.56990323657
"B,",68,3236.56990323657
3-1,91,3236.56990323657
"Cavalry,",84,3236.56990323657
3rd,95,3236.56990323657
"Brigade,",95,3236.56990323657
3rd,94,3236.56990323657
Infantry,96,3236.56990323657
Division,96,3236.56990323657
deliver,95,3236.56990323657
school,70,3236.56990323657
supplies,95,3236.56990323657
and,96,3236.56990323657
spend,96,3236.56990323657
  ,95,3236.56990323657
"PAQ,",87,3236.56990323657
"MNCI,",90,3236.56990323657
DSN:,77,3236.56990323657
312-822-1111,87,3236.56990323657
,95,3236.56990323657
071004-F-2184C-001,80,3269.9366032699368
October,82,3269.9366032699368
2007,96,3269.9366032699368
Soldicrs,92,3269.9366032699368
from,95,3269.9366032699368
Troop,93,3269.9366032699368
"B,",68,3269.9366032699368
3-1,91,3269.9366032699368
"Cavalry,",84,3269.9366032699368
3rd,95,3269.9366032699368
"Brigade,",95,3269.9366032699368
3rd,94,3269.9366032699368
Infantry,96,3269.9366032699368
Division,96,3269.9366032699368
deliver,95,3269.9366032699368
school,70,3269.9366032699368
supplies,95,3269.9366032699368
and,96,3269.9366032699368
spend,96,3269.9366032699368
  ,95,3269.9366032699368
"PAQ,",87,3269.9366032699368
"MNCI,",90,3269.9366032699368
DSN:,77,3269.9366032699368
312-822-1111,87,3269.9366032699368
,95,3269.9366032699368
071004-F-2184C-001,80,3303.3033033033034
October,82,3303.3033033033034
2007,96,3303.3033033033034
Soldicrs,92,3303.3033033033034
from,95,3303.3033033033034
Troop,93,3303.3033033033034
"B,",68,3303.3033033033034
3-1,91,3303.3033033033034
"Cavalry,",84,3303.3033033033034
3rd,95,3303.3033033033034
"Brigade,",95,3303.3033033033034
3rd,94,3303.3033033033034
Infantry,96,3303.3033033033034
Division,96,3303.3033033033034
deliver,95,3303.3033033033034
school,70,3303.3033033033034
supplies,95,3303.3033033033034
and,96,3303.3033033033034
spend,96,3303.3033033033034
  ,95,3303.3033033033034
"PAQ,",87,3303.3033033033034
"MNCI,",90,3303.3033033033034
DSN:,77,3303.3033033033034
312-822-1111,87,3303.3033033033034
,95,3303.3033033033034
071004-F-2184C-001,80,3336.67000333667
October,82,3336.67000333667
2007,96,3336.67000333667
Soldicrs,92,3336.67000333667
from,95,3336.67000333667
Troop,93,3336.67000333667
"B,",68,3336.67000333667
3-1,91,3336.67000333667
"Cavalry,",84,3336.67000333667
3rd,95,3336.67000333667
"Brigade,",95,3336.67000333667
3rd,94,3336.67000333667
Infantry,96,3336.67000333667
Division,96,3336.67000333667
deliver,95,3336.67000333667
school,70,3336.67000333667
supplies,95,3336.67000333667
and,96,3336.67000333667
spend,96,3336.67000333667
  ,95,3336.67000333667
"PAQ,",87,3336.67000333667
"MNCI,",90,3336.67000333667
DSN:,77,3336.67000333667
312-822-1111,87,3336.67000333667
,95,3336.67000333667
071004-F-2184C-001,80,3370.036703370037
October,82,3370.036703370037
2007,96,3370.036703370037
Soldicrs,92,3370.036703370037
from,95,3370.036703370037
Troop,93,3370.036703370037
"B,",68,3370.036703370037
3-1,91,3370.036703370037
"Cavalry,",84,3370.036703370037
3rd,95,3370.036703370037
"Brigade,",95,3370.036703370037
3rd,94,3370.036703370037
Infantry,96,3370.036703370037
Division,96,3370.036703370037
deliver,95,3370.036703370037
school,70,3370.036703370037
supplies,95,3370.036703370037
and,96,3370.036703370037
spend,96,3370.036703370037
  ,95,3370.036703370037
"PAQ,",87,3370.036703370037
"MNCI,",90,3370.036703370037
DSN:,77,3370.036703370037
312-822-1111,87,3370.036703370037
,95,3370.036703370037
071004-F-2184C-001,80,3403.4034034034034
October,82,3403.4034034034034
2007,96,3403.4034034034034
Soldicrs,92,3403.4034034034034
from,95,3403.4034034034034
Troop,93,3403.4034034034034
"B,",68,3403.4034034034034
3-1,91,3403.4034034034034
"Cavalry,",84,3403.4034034034034
3rd,95,3403.4034034034034
"Brigade,",95,3403.4034034034034
3rd,94,3403.4034034034034
Infantry,96,3403.4034034034034
Division,96,3403.4034034034034
deliver,95,3403.4034034034034
school,70,3403.4034034034034
supplies,95,3403.4034034034034
and,96,3403.4034034034034
spend,96,3403.4034034034034
  ,95,3403.4034034034034
"PAQ,",87,3403.4034034034034
"MNCI,",90,3403.4034034034034
DSN:,77,3403.4034034034034
312-822-1111,87,3403.4034034034034
,95,3403.4034034034034
071004-F-2184C-001,80,3436.7701034367706
October,82,3436.7701034367706
2007,96,3436.7701034367706
Soldicrs,92,3436.7701034367706
from,95,3436.7701034367706
Troop,93,3436.7701034367706
"B,",68,3436.7701034367706
3-1,91,3436.7701034367706
"Cavalry,",84,3436.7701034367706
3rd,95,3436.7701034367706
"Brigade,",95,3436.7701034367706
3rd,94,3436.7701034367706
Infantry,96,3436.7701034367706
Division,96,3436.7701034367706
deliver,95,3436.7701034367706
school,70,3436.7701034367706
supplies,95,3436.7701034367706
and,96,3436.7701034367706
spend,96,3436.7701034367706
  ,95,3436.7701034367706
"PAQ,",87,3436.7701034367706
"MNCI,",90,3436.7701034367706
DSN:,77,3436.7701034367706
312-822-1111,87,3436.7701034367706
,95,3436.7701034367706
071004-F-2184C-001,80,3470.136803470137
October,82,3470.136803470137
2007,96,3470.136803470137
Soldicrs,92,3470.136803470137
from,95,3470.136803470137
Troop,93,3470.136803470137
"B,",68,3470.136803470137
3-1,91,3470.136803470137
"Cavalry,",84,3470.136803470137
3rd,95,3470.136803470137
"Brigade,",95,3470.136803470137
3rd,94,3470.136803470137
Infantry,96,3470.136803470137
Division,96,3470.136803470137
deliver,95,3470.136803470137
school,70,3470.136803470137
supplies,95,3470.136803470137
and,96,3470.136803470137
spend,96,3470.136803470137
  ,95,3470.136803470137
"PAQ,",87,3470.136803470137
"MNCI,",90,3470.136803470137
DSN:,77,3470.136803470137
312-822-1111,87,3470.136803470137
,95,3470.136803470137
071004-F-2184C-001,80,3503.5035035035035
October,82,3503.5035035035035
2007,96,3503.5035035035035
Soldicrs,92,3503.5035035035035
from,95,3503.5035035035035
Troop,93,3503.5035035035035
"B,",68,3503.5035035035035
3-1,91,3503.5035035035035
"Cavalry,",84,3503.5035035035035
3rd,95,3503.5035035035035
"Brigade,",95,3503.5035035035035
3rd,94,3503.5035035035035
Infantry,96,3503.5035035035035
Division,96,3503.5035035035035
deliver,95,3503.5035035035035
school,70,3503.5035035035035
supplies,95,3503.5035035035035
and,96,3503.5035035035035
spend,96,3503.5035035035035
  ,95,3503.5035035035035
"PAQ,",87,3503.5035035035035
"MNCI,",90,3503.5035035035035
DSN:,77,3503.5035035035035
312-822-1111,87,3503.5035035035035
,95,3503.5035035035035
071004-F-2184C-001,80,3536.8702035368706
October,82,3536.8702035368706
2007,96,3536.8702035368706
Soldicrs,92,3536.8702035368706
from,95,3536.8702035368706
Troop,93,3536.8702035368706
"B,",68,3536.8702035368706
3-1,91,3536.8702035368706
"Cavalry,",84,3536.8702035368706
3rd,95,3536.8702035368706
"Brigade,",95,3536.8702035368706
3rd,94,3536.8702035368706
Infantry,96,3536.8702035368706
Division,96,3536.8702035368706
deliver,95,3536.8702035368706
school,70,3536.8702035368706
supplies,95,3536.8702035368706
and,96,3536.8702035368706
spend,96,3536.8702035368706
  ,95,3536.8702035368706
"PAQ,",87,3536.8702035368706
"MNCI,",90,3536.8702035368706
DSN:,77,3536.8702035368706
312-822-1111,87,3536.8702035368706
,95,3536.8702035368706
071004-F-2184C-001,80,3570.2369035702372
October,82,3570.2369035702372
2007,96,3570.2369035702372
Soldicrs,92,3570.2369035702372
from,95,3570.2369035702372
Troop,93,3570.2369035702372
"B,",68,3570.2369035702372
3-1,91,3570.2369035702372
"Cavalry,",84,3570.2369035702372
3rd,95,3570.2369035702372
"Brigade,",95,3570.2369035702372
3rd,94,3570.2369035702372
Infantry,96,3570.2369035702372
Division,96,3570.2369035702372
deliver,95,3570.2369035702372
school,70,3570.2369035702372
supplies,95,3570.2369035702372
and,96,3570.2369035702372
spend,96,3570.2369035702372
  ,95,3570.2369035702372
"PAQ,",87,3570.2369035702372
"MNCI,",90,3570.2369035702372
DSN:,77,3570.2369035702372
312-822-1111,87,3570.2369035702372
,95,3570.2369035702372
071004-F-2184C-001,80,3603.6036036036035
October,82,3603.6036036036035
2007,96,3603.6036036036035
Soldicrs,92,3603.6036036036035
from,95,3603.6036036036035
Troop,93,3603.6036036036035
"B,",68,3603.6036036036035
3-1,91,3603.6036036036035
"Cavalry,",84,3603.6036036036035
3rd,95,3603.6036036036035
"Brigade,",95,3603.6036036036035
3rd,94,3603.6036036036035
Infantry,96,3603.6036036036035
Division,96,3603.6036036036035
deliver,95,3603.6036036036035
school,70,3603.6036036036035
supplies,95,3603.6036036036035
and,96,3603.6036036036035
spend,96,3603.6036036036035
  ,95,3603.6036036036035
"PAQ,",87,3603.6036036036035
"MNCI,",90,3603.6036036036035
DSN:,77,3603.6036036036035
312-822-1111,87,3603.6036036036035
,95,3603.6036036036035
071004-F-2184C-001,80,3636.9703036369706
October,82,3636.9703036369706
2007,96,3636.9703036369706
Soldicrs,92,3636.9703036369706
from,95,3636.9703036369706
Troop,93,3636.9703036369706
"B,",68,3636.9703036369706
3-1,91,3636.9703036369706
"Cavalry,",84,3636.9703036369706
3rd,95,3636.9703036369706
"Brigade,",95,3636.9703036369706
3rd,94,3636.9703036369706
Infantry,96,3636.9703036369706
Division,96,3636.9703036369706
deliver,95,3636.9703036369706
school,70,3636.9703036369706
supplies,95,3636.9703036369706
and,96,3636.9703036369706
spend,96,3636.9703036369706
  ,95,3636.9703036369706
"PAQ,",87,3636.9703036369706
"MNCI,",90,3636.9703036369706
DSN:,77,3636.9703036369706
312-822-1111,87,3636.9703036369706
,95,3636.9703036369706
071004-F-2184C-001,80,3670.3370036703373
October,82,3670.3370036703373
2007,96,3670.3370036703373
Soldicrs,92,3670.3370036703373
from,95,3670.3370036703373
Troop,93,3670.3370036703373
"B,",68,3670.3370036703373
3-1,91,3670.3370036703373
"Cavalry,",84,3670.3370036703373
3rd,95,3670.3370036703373
"Brigade,",95,3670.3370036703373
3rd,94,3670.3370036703373
Infantry,96,3670.3370036703373
Division,96,3670.3370036703373
deliver,95,3670.3370036703373
school,70,3670.3370036703373
supplies,95,3670.3370036703373
and,96,3670.3370036703373
spend,96,3670.3370036703373
  ,95,3670.3370036703373
"PAQ,",87,3670.3370036703373
"MNCI,",90,3670.3370036703373
DSN:,77,3670.3370036703373
312-822-1111,87,3670.3370036703373
,95,3670.3370036703373
071004-F-2184C-001,80,3703.703703703704
October,82,3703.703703703704
2007,96,3703.703703703704
Soldicrs,92,3703.703703703704
from,95,3703.703703703704
Troop,93,3703.703703703704
"B,",68,3703.703703703704
3-1,91,3703.703703703704
"Cavalry,",84,3703.703703703704
3rd,95,3703.703703703704
"Brigade,",95,3703.703703703704
3rd,94,3703.703703703704
Infantry,96,3703.703703703704
Division,96,3703.703703703704
deliver,95,3703.703703703704
school,70,3703.703703703704
supplies,95,3703.703703703704
and,96,3703.703703703704
spend,96,3703.703703703704
  ,95,3703.703703703704
"PAQ,",87,3703.703703703704
"MNCI,",90,3703.703703703704
DSN:,77,3703.703703703704
312-822-1111,87,3703.703703703704
,95,3703.703703703704
071004-F-2184C-001,80,3737.0704037370706
October,82,3737.0704037370706
2007,96,3737.0704037370706
Soldicrs,92,3737.0704037370706
from,95,3737.0704037370706
Troop,93,3737.0704037370706
"B,",68,3737.0704037370706
3-1,91,3737.0704037370706
"Cavalry,",84,3737.0704037370706
3rd,95,3737.0704037370706
"Brigade,",95,3737.0704037370706
3rd,94,3737.0704037370706
Infantry,96,3737.0704037370706
Division,96,3737.0704037370706
deliver,95,3737.0704037370706
school,70,3737.0704037370706
supplies,95,3737.0704037370706
and,96,3737.0704037370706
spend,96,3737.0704037370706
  ,95,3737.0704037370706
"PAQ,",87,3737.0704037370706
"MNCI,",90,3737.0704037370706
DSN:,77,3737.0704037370706
312-822-1111,87,3737.0704037370706
,95,3737.0704037370706
071004-F-2184C-001,80,3770.4371037704373
October,82,3770.4371037704373
2007,96,3770.4371037704373
Soldicrs,92,3770.4371037704373
from,95,3770.4371037704373
Troop,93,3770.4371037704373
"B,",68,3770.4371037704373
3-1,91,3770.4371037704373
"Cavalry,",84,3770.4371037704373
3rd,95,3770.4371037704373
"Brigade,",95,3770.4371037704373
3rd,94,3770.4371037704373
Infantry,96,3770.4371037704373
Division,96,3770.4371037704373
deliver,95,3770.4371037704373
school,70,3770.4371037704373
supplies,95,3770.4371037704373
and,96,3770.4371037704373
spend,96,3770.4371037704373
  ,95,3770.4371037704373
"PAQ,",87,3770.4371037704373
"MNCI,",90,3770.4371037704373
DSN:,77,3770.4371037704373
312-822-1111,87,3770.4371037704373
,95,3770.4371037704373
071004-F-2184C-001,80,3803.803803803804
October,82,3803.803803803804
2007,96,3803.803803803804
Soldicrs,92,3803.803803803804
